t,ch1,ch1_marked
165.734,0.32208,1.9787836647022772e-10
165.735,0.31696,6.302083299658534e-10
165.736,0.31696,3.892135225225246e-10
165.737,0.31185,1.0983869369596277e-09
165.738,0.3323,4.1509715109633305e-10
165.739,0.32719,4.2347558792954487e-10
165.74,0.33997,6.368275351498198e-10
165.741,0.31441,8.148813845920699e-10
165.742,0.33997,1.4610075649290621e-10
165.743,0.32719,9.929915778528198e-10
165.744,0.32719,1.9500200065802886e-10
165.745,0.33741,4.0429212755377364e-10
165.746,0.34508,1.427972851075765e-09
165.747,0.32974,6.663782303739652e-10
165.748,0.33741,3.191985115336138e-06
165.749,0.33741,7.769039029881242e-07
165.75,0.35531,1.1374397672625491e-06
165.751,0.36809,3.092664542236889e-07
165.752,0.35019,7.018984433670994e-07
165.753,0.36297,8.053536930674454e-07
165.754,0.35019,2.2317760794976493e-06
165.755,0.35531,2.787314997476642e-06
165.756,0.35019,1.1999217122138361e-06
165.757,0.3732,1.1954670071645523e-06
165.758,0.37575,1.6318260520620242e-07
165.759,0.37064,6.952708986318612e-07
165.76,0.38087,1.0676834563128068e-06
165.761,0.39876,1.267085849576688e-06
165.762,0.39876,1.3188946468289942e-06
165.763,0.40132,9.563173080096021e-07
165.764,0.40898,4.656655505641538e-07
165.765,0.42177,2.7276874448034505e-07
165.766,0.43455,1.0233918601443293e-06
165.767,0.44221,1.5467950333913905e-06
165.768,0.46011,3.210984914403525e-06
165.769,0.43455,8.809630571704474e-07
165.77,0.46266,1.0996503760907217e-06
165.771,0.46778,2.032906650129007e-06
165.772,0.46011,2.1984205886838026e-06
165.773,0.47544,2.9908850507354146e-08
165.774,0.49845,9.353671259759722e-08
165.775,0.50101,2.3667116266778976e-08
165.776,0.51123,3.557443895019219e-09
165.777,0.52912,2.7305134153721156e-08
165.778,0.5419,2.4408610244108786e-08
165.779,0.5419,8.475224078097199e-09
165.78,0.57002,3.3820455769273394e-08
165.781,0.56491,5.2254620186431566e-08
165.782,0.5598,3.1910516895550245e-08
165.783,0.57513,2.0427172842119035e-08
165.784,0.59814,4.583088042409145e-08
165.785,0.60581,8.011763696913476e-09
165.786,0.62626,5.0843102172848376e-08
165.787,0.61348,7.373578192471086e-09
165.788,0.62626,2.4492226913253035e-08
165.789,0.62626,2.133605789822468e-07
165.79,0.63648,2.9345638807853902e-08
165.791,0.63137,1.6746716013926743e-08
165.792,0.65182,1.2178883679325736e-08
165.793,0.63904,5.2663150285070515e-08
165.794,0.64926,9.621199836828964e-08
165.795,0.64415,1.3537455600953763e-08
165.796,0.63904,2.0146414314581307e-08
165.797,0.65949,2.2014829426098004e-07
165.798,0.64415,0.00010548728459980339
165.799,0.63904,0.00036879247636534274
165.8,0.65182,0.0005017289659008384
165.801,0.64926,0.0010135144693776965
165.802,0.64415,0.0006733551854267716
165.803,0.63393,0.000828439777251333
165.804,0.63648,0.0004500490613281727
165.805,0.63904,0.00046082984772510827
165.806,0.63904,0.00037783794687129557
165.807,0.63904,0.0006844595191068947
165.808,0.63393,0.0013741289731115103
165.809,0.62881,0.00023417534248437732
165.81,0.66204,0.001085823867470026
165.811,0.62115,0.0005996799445711076
165.812,0.64159,0.0017263380577787757
165.813,0.64159,0.002947084838524461
165.814,0.63648,0.0009416138636879623
165.815,0.64415,0.0007412873092107475
165.816,0.63137,0.0009042153833433986
165.817,0.61603,0.002384999068453908
165.818,0.60836,0.0004733832029160112
165.819,0.61859,0.0025150126311928034
165.82,0.62626,0.00043331782217137516
165.821,0.63393,0.0002589660871308297
165.822,0.60325,0.001208408735692501
165.823,0.60325,0.0002348083071410656
165.824,0.61348,1.2955441889062058e-05
165.825,0.62881,6.678845238639042e-05
165.826,0.61859,1.1085923688369803e-05
165.827,0.63648,9.330831744591706e-06
165.828,0.61348,3.195433964719996e-05
165.829,0.61859,9.709413461678196e-06
165.83,0.61092,3.2478808861924335e-05
165.831,0.61859,9.579435754858423e-06
165.832,0.6237,2.1110670786583796e-05
165.833,0.59558,2.5964978703996167e-05
165.834,0.61348,6.8543436100299004e-06
165.835,0.64159,2.2109452402219176e-05
165.836,0.65949,1.1575286407605745e-05
165.837,0.63904,2.2343841919791885e-05
165.838,0.63648,2.781534567475319e-05
165.839,0.64159,3.4422722819726914e-05
165.84,0.64926,6.313165158644551e-06
165.841,0.6646,2.1150310203665867e-05
165.842,0.65949,3.151215787511319e-05
165.843,0.66971,1.1075208021793514e-05
165.844,0.65438,4.380511199997272e-06
165.845,0.66971,1.7527445379528217e-05
165.846,0.65182,2.5990842914325185e-05
165.847,0.65949,8.872530088410713e-06
165.848,0.69016,4.0727381929173134e-06
165.849,0.66971,9.707696335681248e-07
165.85,0.68249,1.8008413462666795e-06
165.851,0.67738,1.602219526830595e-06
165.852,0.67994,8.114434422168415e-06
165.853,0.68505,4.4925368456461e-06
165.854,0.6876,6.008925765854656e-07
165.855,0.69783,1.0716424867496244e-06
165.856,0.6876,5.775019076281751e-07
165.857,0.68249,9.81439370661974e-07
165.858,0.70039,7.528755645580532e-07
165.859,0.69016,1.6321960174536798e-06
165.86,0.7055,9.647052365835407e-07
165.861,0.7055,6.71812904329272e-06
165.862,0.70039,3.249959718232276e-06
165.863,0.70294,3.215702975012391e-07
165.864,0.69527,2.134274382115109e-06
165.865,0.67227,1.2603861705429154e-06
165.866,0.69527,2.0808415683859494e-06
165.867,0.70294,4.625628662324743e-06
165.868,0.71317,1.6784309764261707e-06
165.869,0.71317,2.2378524136001943e-06
165.87,0.70294,1.0858693713089451e-06
165.871,0.67482,3.0799658361502225e-06
165.872,0.69527,2.0531560949166305e-06
165.873,0.68505,2.4381126877415227e-06
165.874,0.68249,0.00015298202924896032
165.875,0.69016,4.017257742816582e-05
165.876,0.66716,8.6279193055816e-05
165.877,0.6646,0.00010436268348712474
165.878,0.68249,0.00010450907575432211
165.879,0.67738,1.2712317584373523e-05
165.88,0.66716,3.325501529616304e-05
165.881,0.66971,0.0001389271201333031
165.882,0.65949,2.847163523256313e-05
165.883,0.67994,9.496550774201751e-05
165.884,0.65182,6.424340972444043e-05
165.885,0.66971,0.00015765003627166152
165.886,0.67738,7.593820919282734e-05
165.887,0.67994,5.418741420726292e-05
165.888,0.64926,0.00021407769236247987
165.889,0.65949,0.00010661464330041781
165.89,0.67482,0.00017334353469777852
165.891,0.6646,0.00012885921751149
165.892,0.6646,0.00010797127470141277
165.893,0.67738,6.197385664563626e-05
165.894,0.68505,5.5942884500836954e-05
165.895,0.68249,4.2414376366650686e-05
165.896,0.69272,4.551087840809487e-05
165.897,0.70805,7.749457290628925e-05
165.898,0.71061,5.323256118572317e-05
165.899,0.70039,0.0003429027565289289
165.9,0.71317,6.06002431595698e-05
165.901,0.74384,0.00015015419921837747
165.902,0.73617,0.00011315979645587504
165.903,0.75406,0.00035865645622834563
165.904,0.76173,3.942750845453702e-05
165.905,0.76429,0.0002730510022956878
165.906,0.76429,5.9275043895468116e-05
165.907,0.77451,6.792222848162055e-05
165.908,0.78729,0.0005947210593149066
165.909,0.78474,8.97220234037377e-05
165.91,0.78218,0.0008119490230455995
165.911,0.78985,5.783766755484976e-05
165.912,0.78218,0.00022101099602878094
165.913,0.79496,0.00022433999401982874
165.914,0.78474,0.0002939339028671384
165.915,0.79241,0.00018365881987847388
165.916,0.80008,0.00010192632908001542
165.917,0.79496,0.0005481875850819051
165.918,0.78729,0.00018637534230947495
165.919,0.7694,0.00010981235391227528
165.92,0.78985,5.0072903832187876e-05
165.921,0.79241,0.00019515579333528876
165.922,0.78729,0.0004685140447691083
165.923,0.78729,9.936928836395964e-05
165.924,0.78729,0.00010165444109588861
165.925,0.77963,0.0008765594102442265
165.926,0.77707,4.6440865844488144e-05
165.927,0.77707,0.00029399216873571277
165.928,0.78474,0.00013711987412534654
165.929,0.76173,9.971432882593945e-05
165.93,0.77451,5.0145870773121715e-05
165.931,0.78729,3.221500082872808e-05
165.932,0.76685,0.00010086787369800732
165.933,0.72595,9.312861948274076e-05
165.934,0.75662,1.7394449969287962e-05
165.935,0.73617,8.7301894382108e-05
165.936,0.7464,1.811141373764258e-05
165.937,0.73873,5.1322305807843804e-05
165.938,0.74128,0.0001598788658156991
165.939,0.71061,3.645467586466111e-05
165.94,0.70805,9.355881047667935e-05
165.941,0.71061,9.830504131969064e-05
165.942,0.70805,6.805234443163499e-05
165.943,0.70805,0.00013886316446587443
165.944,0.70805,0.00012575447908602655
165.945,0.69016,6.13057054579258e-05
165.946,0.67994,0.00019618264923337847
165.947,0.71828,0.00013647886225953698
165.948,0.70039,0.0008372642332687974
165.949,0.69272,1.934666943270713e-05
165.95,0.72083,3.8113754271762446e-05
165.951,0.72339,3.212970477761701e-05
165.952,0.72595,5.7711613408173434e-06
165.953,0.73873,1.056715609593084e-05
165.954,0.72083,2.8572738301591016e-05
165.955,0.73873,2.5682906198198907e-05
165.956,0.74895,1.0529131941439118e-05
165.957,0.74384,7.464358077413635e-06
165.958,0.75151,1.1802527296822518e-05
165.959,0.76173,4.3533556890906766e-05
165.96,0.76429,7.458800973836333e-05
165.961,0.74384,1.0909234333666973e-05
165.962,0.7694,3.296336581115611e-05
165.963,0.75918,1.049453658197308e-05
165.964,0.7694,5.25331643075333e-06
165.965,0.78985,3.626778197940439e-05
165.966,0.77451,1.5136032743612304e-05
165.967,0.77196,1.4464900232269429e-05
165.968,0.80008,2.679673707461916e-05
165.969,0.78729,8.804340723145287e-06
165.97,0.80008,2.385293373663444e-05
165.971,0.78985,6.240734364837408e-06
165.972,0.8103,2.9083357730996795e-06
165.973,0.80519,9.334854439657647e-06
165.974,0.82564,1.4123100982033066e-06
165.975,0.82819,3.3760181850084336e-06
165.976,0.83331,1.6717870039428817e-06
165.977,0.81797,9.381103041050665e-07
165.978,0.84864,4.5843694351788145e-06
165.979,0.83331,2.821198449964868e-06
165.98,0.82819,2.868078126994078e-06
165.981,0.84097,2.902126880144351e-06
165.982,0.83586,8.29342184260895e-07
165.983,0.83331,9.799074405236752e-07
165.984,0.83331,2.3090149170457153e-06
165.985,0.83586,1.319039256486576e-06
165.986,0.84097,8.836143933876883e-06
165.987,0.82308,9.29400175664341e-06
165.988,0.83075,1.6752567262301454e-06
165.989,0.82819,1.9663982584461337e-06
165.99,0.83331,2.4326291168108582e-06
165.991,0.83075,6.606095212191576e-06
165.992,0.82308,3.2721868592489045e-06
165.993,0.82308,1.2691078836724046e-06
165.994,0.8103,1.770565904735122e-05
165.995,0.82052,4.0443401303491555e-06
165.996,0.81286,1.2369550859148148e-06
165.997,0.79752,1.5007258298282977e-06
165.998,0.79496,2.4748735086177476e-05
165.999,0.79752,0.00020316739392001182
166.0,0.78474,0.0005013059708289802
166.001,0.77963,0.0012499678414314985
166.002,0.78985,0.00040112066199071705
166.003,0.7694,9.405652235727757e-05
166.004,0.75918,0.0008982173749245703
166.005,0.77451,0.0006412819493561983
166.006,0.76429,0.00015488045755773783
166.007,0.74895,0.00017636099073570222
166.008,0.75406,0.0003573562717065215
166.009,0.74384,0.0005213114782236516
166.01,0.74384,0.0006513529806397855
166.011,0.73106,0.0007783211185596883
166.012,0.73873,0.0006565781659446657
166.013,0.73106,0.0033173721749335527
166.014,0.74384,0.00047230665222741663
166.015,0.72083,0.0022121111396700144
166.016,0.71828,0.0009127515368163586
166.017,0.71828,8.757453178986907e-05
166.018,0.69783,0.00018925833865068853
166.019,0.71317,0.0008751066052354872
166.02,0.71317,0.00042969168862327933
166.021,0.73873,0.001009036903269589
166.022,0.70294,0.001361838192678988
166.023,0.73617,3.577433017198928e-05
166.024,0.72339,0.00016999588115140796
166.025,0.73106,0.00022422174515668303
166.026,0.70805,0.0005277597228996456
166.027,0.72595,0.0006165656959638
166.028,0.75406,0.0001670685305725783
166.029,0.73617,7.760061271255836e-05
166.03,0.73106,3.280675082351081e-05
166.031,0.73617,2.7728554414352402e-05
166.032,0.74128,0.00020317980670370162
166.033,0.73362,0.00026209859061054885
166.034,0.74384,0.00021955129341222346
166.035,0.74384,4.956943666911684e-05
166.036,0.75662,8.939758117776364e-05
166.037,0.75662,4.223871655995026e-05
166.038,0.74895,0.00012362070265226066
166.039,0.76173,3.5115957871312276e-05
166.04,0.76429,7.471493881894276e-05
166.041,0.75151,0.00011795147293014452
166.042,0.74384,8.652744145365432e-05
166.043,0.75406,0.0001329366787103936
166.044,0.76429,7.626201113453135e-05
166.045,0.75406,4.005433584097773e-05
166.046,0.7694,3.8717113056918606e-05
166.047,0.76429,3.344622382428497e-05
166.048,0.77196,0.0007236345554701984
166.049,0.77196,0.00014018878573551774
166.05,0.73362,0.0004680786223616451
166.051,0.7464,0.000581907806918025
166.052,0.75406,0.00028820885927416384
166.053,0.74895,7.349217048613355e-05
166.054,0.73106,0.0002377714990871027
166.055,0.73617,0.0001349491358269006
166.056,0.74895,0.00044302159221842885
166.057,0.75151,1.8265982362208888e-05
166.058,0.74895,0.00010662886779755354
166.059,0.72595,4.1189847252098843e-05
166.06,0.71572,7.79897891334258e-05
166.061,0.73362,9.348969615530223e-05
166.062,0.71828,0.00013621532707475126
166.063,0.70039,3.5320088500157e-05
166.064,0.71572,0.00022697585518471897
166.065,0.71828,3.094062412856147e-05
166.066,0.70805,5.93439290241804e-05
166.067,0.70294,7.603856647619978e-05
166.068,0.73362,0.0002341695362702012
166.069,0.68249,0.00010499203926883638
166.07,0.65693,0.00018637889297679067
166.071,0.7055,4.525924305198714e-05
166.072,0.69527,8.614280523033813e-05
166.073,0.67738,3.621047653723508e-05
166.074,0.6646,3.667491546366364e-05
166.075,0.67227,0.0001948110875673592
166.076,0.67482,1.1204924703633878e-05
166.077,0.65949,4.384804196888581e-05
166.078,0.67738,7.054838351905346e-05
166.079,0.64415,5.5031199735822156e-05
166.08,0.64415,1.5089019143488258e-05
166.081,0.63648,2.2000709577696398e-05
166.082,0.64926,5.312008943292312e-05
166.083,0.63393,0.0001449903502361849
166.084,0.63648,4.2166873754467815e-05
166.085,0.63904,7.191010081442073e-05
166.086,0.63393,1.9923396394005977e-05
166.087,0.63648,8.20238419692032e-05
166.088,0.61603,3.0528917704941705e-05
166.089,0.59814,6.63513783365488e-05
166.09,0.60581,6.440492143156007e-05
166.091,0.58536,2.9443295716191642e-05
166.092,0.62115,1.355496442556614e-05
166.093,0.61859,3.953368286602199e-05
166.094,0.6007,0.00014068950258661062
166.095,0.5828,9.345702892460395e-06
166.096,0.59303,8.234909182647243e-05
166.097,0.59303,7.771264790790156e-06
166.098,0.6007,9.291171210179527e-08
166.099,0.56747,1.9700191700167125e-08
166.1,0.56235,6.497770765889754e-09
166.101,0.57258,7.435876359096483e-09
166.102,0.59558,6.08716561600886e-08
166.103,0.56491,8.184051658588487e-09
166.104,0.57002,2.7306112926339665e-09
166.105,0.57002,1.9526128269831133e-08
166.106,0.55213,9.015240998166973e-09
166.107,0.54446,3.1320901427989156e-08
166.108,0.5598,4.961126265357052e-08
166.109,0.55469,1.1686633882845854e-08
166.11,0.55213,1.9595372435787795e-08
166.111,0.55724,6.702562060922901e-09
166.112,0.56491,1.6911510414274744e-08
166.113,0.57258,6.358385817861745e-09
166.114,0.5419,4.114856722026161e-08
166.115,0.54702,2.614055638616719e-08
166.116,0.54702,7.130079193728989e-09
166.117,0.56235,5.258182333989225e-09
166.118,0.5598,7.092182841006434e-09
166.119,0.55213,8.156453290553145e-09
166.12,0.5419,1.540060345917027e-08
166.121,0.56235,5.230953892265688e-09
166.122,0.55213,3.659019398583041e-08
166.123,0.54702,1.910733971044465e-08
166.124,0.54957,1.190629959069156e-07
166.125,0.57258,5.244713108254473e-08
166.126,0.55469,1.1763401630560111e-07
166.127,0.53935,7.668844226316196e-09
166.128,0.54702,2.7236838562316734e-08
166.129,0.55724,1.193073195793204e-08
166.13,0.56491,1.4931845981891456e-08
166.131,0.55469,3.888763444592769e-08
166.132,0.53935,9.46639922005943e-09
166.133,0.54702,7.733581242064247e-08
166.134,0.5598,2.167595702928793e-08
166.135,0.57258,1.1769512475723332e-08
166.136,0.56491,2.5228326094861586e-08
166.137,0.54702,9.071441553487603e-08
166.138,0.54446,1.1011313638675801e-08
166.139,0.56491,3.127278702663716e-08
166.14,0.5598,3.890163302600058e-09
166.141,0.56747,1.269295690775607e-08
166.142,0.57002,1.560254325738697e-08
166.143,0.56235,2.296947165802976e-08
166.144,0.57002,1.699412699451841e-08
166.145,0.58536,1.262397741896848e-08
166.146,0.57002,2.620260453056744e-08
166.147,0.57258,7.775301291701453e-09
166.148,0.56235,1.8008810798164632e-07
166.149,0.55469,6.233764793250884e-08
166.15,0.56747,4.917056983799739e-08
166.151,0.54446,6.708959432444317e-08
166.152,0.57513,9.753289731406767e-08
166.153,0.56491,4.698852080764482e-07
166.154,0.56491,9.758748547028517e-07
166.155,0.56235,3.280872533650836e-07
166.156,0.54957,4.47181719209766e-07
166.157,0.55724,8.812336318442249e-07
166.158,0.55213,1.2447007691207546e-07
166.159,0.54957,1.8453009431596001e-07
166.16,0.52912,6.215677217369375e-07
166.161,0.53679,3.271886157563131e-07
166.162,0.55469,1.685435790932388e-06
166.163,0.53935,2.676590611372376e-07
166.164,0.52657,4.878192498836142e-07
166.165,0.51634,1.3622704386762052e-07
166.166,0.52146,2.1626073021252523e-07
166.167,0.51634,1.3307583230925957e-06
166.168,0.50612,2.72865548822665e-07
166.169,0.51123,6.36370245388207e-08
166.17,0.50356,5.051783205090032e-07
166.171,0.52146,1.6274879044431145e-06
166.172,0.51634,9.027433520714112e-07
166.173,0.49845,1.4796192715493817e-07
166.174,0.5189,2.549056716816267e-07
166.175,0.49334,5.321993867823949e-08
166.176,0.50356,2.0585915194715199e-07
166.177,0.50612,3.27452305270981e-08
166.178,0.49589,1.0017640050818954e-07
166.179,0.5189,3.064725149215519e-07
166.18,0.50101,5.6895871125561825e-08
166.181,0.52657,5.188675089584649e-08
166.182,0.51123,3.7923093998415425e-08
166.183,0.50612,4.109339215574437e-07
166.184,0.51379,6.23948679390196e-08
166.185,0.51123,1.1408875622009873e-07
166.186,0.51634,6.829183263334926e-08
166.187,0.51123,2.1965817609270744e-07
166.188,0.52401,8.76538521765724e-08
166.189,0.53679,2.749859788764297e-07
166.19,0.5598,4.3940281102550216e-07
166.191,0.55213,1.7210032510206474e-08
166.192,0.55469,2.3048071895459543e-08
166.193,0.55213,8.051663371588802e-07
166.194,0.59558,3.091080458261786e-08
166.195,0.56747,1.1709218483701989e-07
166.196,0.57002,1.1083633211228516e-07
166.197,0.57769,7.15096035719398e-08
166.198,0.60581,0.041143711656332016
166.199,0.61603,0.0010496384929865599
166.2,0.61859,0.004432573448866606
166.201,0.61859,0.0024489022325724363
166.202,0.62881,0.004925403278321028
166.203,0.63648,0.009345347061753273
166.204,0.63137,0.001990536693483591
